1281,-35.443237,30.348053,730.060181,26.494719,25.344162,732.097717
8730969,-43.386784,27.033997,732.337769,19.264744,23.558609,734.442322
8761219,-43.292477,26.988724,732.135437,19.332632,23.501221,734.203552
8791354,-43.200047,27.028641,732.186646,19.417526,23.546600,734.248108
8821604,-43.099983,26.872116,731.655640,19.495083,23.416443,733.731812
8851756,-42.959911,26.708923,731.031311,19.569199,23.198410,733.102539
8882023,-43.105846,26.683640,730.853882,19.441082,23.178238,732.918945
8912369,-43.110500,26.805466,731.237000,19.484272,23.296265,733.284119
8942522,-43.052185,26.919296,731.633850,19.588068,23.365097,733.706116
8972579,-42.970596,26.879257,731.572327,19.680058,23.295654,733.651672
9002925,-42.925472,26.953705,731.884705,19.768343,23.346252,733.961975
9033174,-42.863239,26.867325,731.565186,19.801043,23.251572,733.661377
9063345,-42.849304,26.907837,731.264099,19.949907,23.266602,733.349121
9093479,-1,-1,-1,-1,-1,-1
9123632,-1,-1,-1,-1,-1,-1
9153665,-1,-1,-1,-1,-1,-1
9183901,-1,-1,-1,-1,-1,-1
9214165,-1,-1,-1,-1,-1,-1
9244363,-41.212578,27.164566,731.207031,21.257841,23.467773,733.157166
9274672,-41.082237,27.305008,732.085571,21.344797,23.474594,734.047058
9305267,-40.838718,27.205551,732.175476,21.584118,23.403946,734.278687
9335572,-40.612732,27.109512,732.058838,21.752943,23.132431,733.987488
9365683,-40.479248,27.594055,733.648865,22.006899,23.554703,735.572510
9395739,-40.343288,27.853149,734.458801,22.209929,23.757111,736.452759
9426007,-40.224400,27.935074,734.716187,22.399771,23.848328,736.686401
9456063,-40.119308,28.101562,735.170593,22.942678,24.543900,738.366211
9486409,-39.986435,27.631561,733.719849,22.641056,23.481750,735.648071
9516562,-40.008987,27.914536,734.591003,22.689949,23.692886,736.298279
9546811,-40.071896,28.364990,736.000916,22.747911,24.107071,737.689392
9576946,-40.123096,28.779358,737.311157,22.787004,24.498260,739.085388
9607214,-40.161263,29.116959,738.376770,22.809660,24.788177,740.207458
9637560,-40.189613,29.486511,739.562866,23.275522,25.520828,741.498718
9667615,-40.204685,29.854446,740.771973,23.351406,25.880783,742.841553
9697962,-40.193760,30.060455,741.489868,23.172012,26.009689,743.470337
9728018,-40.161896,30.054535,741.518616,23.410105,26.022278,743.533386
9758171,-40.132568,29.953384,741.141479,22.984383,25.614624,743.359741
9788420,-40.103855,29.878769,740.773071,22.952900,25.564636,742.994934
9818766,-39.975662,30.043411,740.680176,-1,-1,-1
9848919,-40.051018,30.249756,741.233276,-1,-1,-1
9879168,-40.096542,30.381088,741.623657,-1,-1,-1
9909468,-40.124718,30.413177,741.677551,-1,-1,-1
9939525,-40.180271,30.384583,741.643372,-1,-1,-1
9969632,-40.213936,30.354980,741.588135,-1,-1,-1
9999978,-40.604660,30.391724,741.812622,22.733074,26.000748,743.568237
10030084,-42.044659,29.736801,740.104492,21.607313,26.195496,743.001343
10060219,-43.074043,29.488419,739.855652,20.326286,25.683914,741.949890
10090468,-43.739586,28.951035,739.113342,19.351288,25.036987,741.135254
10120543,-44.224255,28.597473,739.155151,18.723095,24.820129,741.399353
10150677,-44.408428,28.122391,737.823792,18.582977,24.389694,740.029785
10180926,-44.447895,27.220367,734.977234,18.367554,23.537354,737.222534
10211272,-44.522949,26.558441,732.827209,18.195023,22.913727,735.086182
10241522,-44.528999,26.034042,731.109070,18.066338,22.396133,733.361633
10271675,-44.479015,25.495392,729.327148,18.005257,21.870407,731.566895
10302020,-44.473347,25.029358,728.100952,17.865395,21.421768,730.351013
10332077,-44.551605,24.608612,727.264221,17.514359,21.006622,729.516541
10362423,-44.662041,24.625504,727.260193,17.545923,20.954681,729.440857
10392479,-44.672462,24.433533,726.673218,17.521612,20.746964,728.852173
10422825,-44.685398,24.216721,726.043701,17.473688,20.523544,728.236572
10453075,-44.659019,23.983185,725.461792,17.412022,20.330948,727.720581
10483227,-44.681488,23.725021,724.794189,17.351400,20.102875,727.031860
10513283,-44.707352,23.466660,723.896484,17.289478,19.809082,726.079407
10543629,-44.718758,23.384201,723.633545,17.271538,19.733063,725.858215
10573975,-44.710667,23.349640,723.620728,17.242369,19.747589,725.907471
10604032,-44.808784,23.428680,723.780640,17.214613,19.798706,726.067078
10634377,-44.820076,23.401367,723.744568,17.203203,19.769791,725.994202
10664530,-44.809605,23.255432,723.419128,17.190683,19.634781,725.636536
10694780,-44.801727,23.139023,723.166931,17.164963,19.532578,725.418518
10724933,-44.551258,22.654846,721.423828,17.265684,19.012604,723.562683
10755086,-44.199715,22.204361,719.440308,17.429424,18.602020,721.696838
10785353,-44.204369,22.114624,718.977661,17.446722,18.512741,721.218079
10815699,-44.276215,22.439316,719.775635,17.473934,18.801468,722.091736
10845833,-44.314026,22.523285,719.944336,17.415453,18.874252,722.286743
10876083,-44.293983,22.372864,719.462585,17.341732,18.757812,721.933533
10906429,-44.205753,22.025711,718.474243,17.407440,18.402374,720.806885
10936485,-43.258564,22.266693,719.862305,18.426056,18.652161,722.234436
10966831,-42.436409,22.005737,720.059509,19.094973,18.334808,722.158875
10997080,-42.075752,21.805725,720.249207,19.375265,18.193344,722.365417
11027427,-42.077873,21.885559,720.709290,19.508675,18.279373,722.841248
11057676,-42.180359,21.971786,721.049805,19.537605,18.345947,723.153381
11088022,-42.328251,22.096420,721.408020,19.490625,18.462448,723.512085
11118289,-42.443958,22.081497,721.455383,19.402161,18.482727,723.581909
11148635,-42.559490,22.060745,721.511963,19.366898,18.461670,723.539673
11178981,-42.339230,22.111496,722.012634,19.496939,18.511520,724.067932
11209020,-42.435390,22.308517,722.695801,19.533031,18.766403,724.913513
11239270,-42.527370,22.725555,724.004883,19.579369,19.148544,726.142517
11269615,-42.554180,22.899216,724.576294,19.614754,19.296768,726.666138
11299671,-42.584949,23.124527,725.372437,19.683052,19.532654,727.560669
11330017,-42.622646,23.404572,726.348083,19.749054,19.796051,728.540100
11360188,-42.593437,23.609772,727.029297,19.798500,19.977753,729.183655
11390534,-42.533730,23.664932,727.165649,19.837589,20.001053,729.258545
11420784,-42.460300,23.646805,727.064941,19.934790,19.964493,729.135193
11450937,-42.354671,23.690002,727.290771,20.052896,20.043625,729.442932
11481186,-41.968792,23.964584,728.038330,20.423775,20.290833,730.112915
11511283,-41.942463,24.085785,728.489075,20.544380,20.369705,730.539734
11541183,-41.938232,24.321899,729.289856,20.612293,20.613770,731.369568
11571778,-41.933392,24.614212,730.221191,20.715639,20.897385,732.300232
11601585,-41.891533,24.624756,730.317078,20.783319,20.894531,732.364624
11631890,-41.883892,24.667236,730.566345,20.824926,20.933456,732.630005
11662006,-41.909370,24.851120,731.270996,20.858274,21.087738,733.317017
11692600,-41.928196,24.947662,731.644836,20.866781,21.176437,733.714111
11722584,-41.973988,25.242935,732.555176,20.893667,21.489624,734.641113
11752832,-42.012218,25.608124,733.587769,20.958815,21.854980,735.616882
11783445,-41.989994,25.703049,733.698547,20.995522,21.948212,735.773682
11813543,-41.973972,25.642029,733.479004,20.985577,21.868500,735.553711
11843774,-41.972706,25.541428,733.256348,20.971689,21.785568,735.334534
11874369,-41.959320,25.427856,732.971741,20.965624,21.690689,735.057068
11904176,-41.914436,25.297928,732.563660,20.964357,21.550964,734.648315
11934503,-42.018768,25.151337,732.039490,20.800453,21.407684,734.143066
11965001,-42.176098,24.836533,731.064636,20.547832,21.084747,733.035095
11995233,-42.180511,24.854492,731.117615,20.565916,21.145493,733.182434
12025386,-42.209461,24.908951,731.310608,20.541515,21.218872,733.386047
12055193,-42.258457,24.896896,731.276672,20.490120,21.228867,733.357666
12085594,-42.324623,24.844849,731.068665,20.434813,21.167725,733.132629
12115489,-42.383148,24.851135,731.052917,20.372066,21.190445,733.116760
12145831,-42.409763,24.796753,730.799683,20.279673,21.119736,732.758789
12175611,-42.471680,24.800232,730.736328,20.222471,21.181076,732.852112
12205916,-42.519402,24.706085,730.488098,20.149134,21.069565,732.501404
12235820,-42.571770,24.670746,730.413269,20.103233,21.056000,732.482788
12266415,-42.615395,24.908859,731.154419,20.127077,21.301376,733.268188
12296319,-42.649120,25.174377,731.965637,20.167240,21.556427,734.065186
12326817,-42.674557,25.370575,732.598328,20.194025,21.753296,734.738770
12356721,-42.688534,25.444046,732.933899,20.211864,21.813416,735.024658
12387316,-42.703884,25.468994,733.129395,20.228745,21.834259,735.226257
12417335,-42.731651,25.505356,733.362976,20.232306,21.889465,735.449097
12447640,-42.781502,25.577896,733.625244,20.234392,21.966171,735.701538
12477526,-42.835239,25.804764,734.365112,20.256214,22.208054,736.544067
12508042,-42.872952,25.816299,734.410034,20.217686,22.164291,736.417542
12537831,-42.886898,25.699829,734.102356,20.169746,22.059921,736.148804
12568232,-42.909008,25.570557,733.986328,20.148329,21.961319,736.061523
12598330,-42.891853,25.415924,733.817627,20.136787,21.785095,735.860840
12628635,-42.897617,25.323746,733.764221,20.148397,21.701569,735.861511
12658732,-42.901241,25.226273,733.707764,20.155943,21.615417,735.775635
12689230,-42.889244,25.116013,733.440796,20.143768,21.507111,735.486633
12719134,-42.874840,24.999832,733.093933,20.127661,21.405472,735.134644
12749264,-42.857491,24.882919,732.767151,20.128689,21.292084,734.830322
12779666,-42.853001,24.883087,732.939514,20.152191,21.297424,735.057190
12809754,-42.871258,24.924026,733.234924,20.153286,21.329697,735.315369
12840270,-42.938892,24.976212,733.598511,20.149204,21.407944,735.703003
12870050,-42.994423,25.011887,733.883179,20.132530,21.439026,735.960938
12900355,-43.033104,24.901520,733.745361,20.103416,21.328354,735.788025
12930296,-43.040966,24.666748,733.137695,20.051382,21.085037,735.146057
12960642,-43.026043,24.322433,732.163513,19.971247,20.734451,734.151794
12990795,-43.057766,24.060638,731.512085,19.911633,20.523285,733.549988
13021292,-43.140282,23.987915,731.388489,19.820751,20.468323,733.405945
13051390,-43.239502,23.876083,731.184509,19.705750,20.418610,733.252136
13081695,-43.338413,23.722839,730.792603,19.593122,20.272263,732.789307
13111695,-43.426785,23.579422,730.458557,19.457909,20.191376,732.508972
13142097,-43.477158,23.521500,730.295410,19.393431,20.153259,732.382812
13172185,-43.517166,23.536560,730.380249,19.372036,20.167068,732.444031
13202490,-43.762615,23.730637,730.848572,19.161865,20.359772,732.932861
13232510,-44.260857,23.813477,730.588440,18.601662,20.445068,732.674622
13263021,-44.356384,23.798462,730.523193,18.550154,20.452927,732.646057
13293284,-44.351055,23.796173,730.503479,18.580587,20.468124,732.648621
13323649,-44.304657,23.834747,730.572144,18.620749,20.475571,732.689514
13353977,-44.257988,23.864273,730.667725,18.652729,20.485321,732.745422
13384225,-44.228519,23.780548,730.425964,18.674047,20.393600,732.524475
13414590,-44.188625,23.615387,729.950073,18.689060,20.245712,732.102783
13444628,-44.107151,23.458389,729.418518,18.728441,20.050980,731.500793
13474799,-44.047535,23.310654,728.912354,18.784330,19.936432,731.056641
13505127,-43.993519,23.305008,728.789795,18.847265,19.870438,730.900879
13535182,-43.982975,23.328003,728.976868,18.887894,19.873215,731.065735
13565335,-43.949974,23.229721,728.993591,18.874916,19.778595,731.110962
13595585,-43.917278,23.101318,728.697083,18.852448,19.662323,730.852356
13625931,-43.930229,23.172165,728.888916,18.855814,19.712402,730.984070
13656006,-43.961613,23.292297,728.963013,18.849976,19.818420,731.081482
13686333,-43.985046,23.246841,728.683228,18.791428,19.846924,730.798096
13716679,-43.998516,23.183884,728.440613,18.744015,19.829269,730.603027
13747044,-43.379913,23.104080,728.358521,19.255817,19.581680,730.279602
13777118,-43.124161,23.301147,729.196289,19.510149,19.951035,731.620544
13807368,-43.176464,23.377121,729.454712,19.517868,19.911392,731.506470
13837423,-43.161667,23.312119,729.219299,19.542690,19.815262,731.246765
13867769,-43.175583,23.360672,729.425110,19.562782,19.885284,731.515503
13898019,-43.270267,23.506317,730.000000,19.470783,20.023209,732.026978
13928172,-43.436958,23.407944,729.947388,19.333408,19.974731,732.081909
13958228,-43.476982,23.561661,730.433350,19.357468,20.107422,732.531738
13988284,-43.497017,23.673889,730.792297,19.381340,20.240784,732.910706
14018437,-43.534031,23.825272,731.273254,19.406889,20.411545,733.442505
14048493,-43.579273,23.990311,731.780396,19.411171,20.562653,733.916687
14078840,-43.647545,24.233444,732.556824,19.419821,20.809464,734.759094
14109088,-43.714264,24.571304,733.685059,19.456512,21.148453,735.925720
14139434,-43.731495,24.924637,734.836548,19.524763,21.479691,737.071045
14169666,-43.735428,25.302841,735.974060,19.610357,21.864716,738.240967
14200030,-43.768345,25.709274,737.146912,19.681318,22.260956,739.401978
14230376,-43.795254,26.004959,738.020630,19.732393,22.527679,740.210022
14260529,-43.793228,26.289612,738.878662,19.794317,22.788086,741.041443
14290585,-43.821198,26.379715,739.242310,19.812824,22.870819,741.384888
14320641,-43.829670,26.450256,739.468750,19.831196,22.930893,741.600586
14350987,-43.840355,26.509964,739.612610,19.827978,22.992661,741.734070
14381044,-43.870464,26.556229,739.723267,19.790846,23.070328,741.859863
14411196,-43.925800,26.580536,739.809265,19.749672,23.102829,741.975464
14441349,-43.960373,26.509979,739.699951,19.716240,23.028671,741.822693
14471598,-43.965519,26.391876,739.381897,19.691086,22.906067,741.462952
14501848,-43.955502,26.269974,739.025574,19.670889,22.790970,741.101746
14532001,-43.967808,26.224396,738.949036,19.642321,22.750549,741.056458
14562250,-44.042213,26.310120,739.335571,19.626417,22.841095,741.520935
14592403,-44.143520,26.478348,739.971313,19.598629,23.010620,742.147827
14622556,-44.176357,26.523087,740.093140,19.567547,23.027664,742.187500
14652786,-44.163525,26.409683,739.700623,19.544851,22.927811,741.755920
14683133,-44.140495,26.328354,739.358765,19.537937,22.869354,741.408936
14713497,-44.101650,26.184204,738.844238,19.528034,22.719849,740.875793
14743554,-44.084305,26.073059,738.491455,19.517595,22.624527,740.562317
14773609,-44.087078,26.085266,738.531982,19.524740,22.654221,740.605530
14803955,-44.082138,26.136444,738.669434,19.555107,22.699631,740.745789
14834205,-44.080498,26.228668,738.952881,19.587391,22.795273,741.050598
14864455,-44.089905,26.352982,739.343872,19.613987,22.912766,741.453186
14894607,-44.096176,26.494827,739.779907,19.645193,23.043640,741.889282
14924760,-44.125263,26.648361,740.258972,19.662111,23.191666,742.381897
14955009,-44.191677,26.756714,740.628784,19.633339,23.301727,742.727234
14985162,-43.912170,26.737564,740.606445,19.788229,23.285034,742.678772
15015292,-43.792824,26.652863,740.312317,19.894636,23.218674,742.392822
15045638,-43.804092,26.490067,739.796387,19.863474,23.068237,741.847107
15075888,-43.795685,26.289749,739.124207,19.826994,22.871658,741.188232
15106233,-43.777840,26.043182,738.350525,19.760855,22.647156,740.441956
15136483,-43.924583,26.015015,737.783569,19.518354,22.578583,739.849609
15166635,-44.261311,26.034393,736.236267,19.006187,22.652542,738.499390
15196770,-44.418533,26.393890,736.704163,-1,-1,-1
15227153,-44.394978,26.369705,736.709778,19.012798,23.156616,739.263855
15257094,-44.400307,26.352631,736.792725,19.023533,22.904205,738.711121
15287132,-44.383915,26.080475,735.968628,18.999619,22.646210,737.912964
15317188,-44.087406,25.732834,735.261719,19.186674,22.207321,737.237061
15347474,-43.518295,25.576035,736.339844,19.520212,22.216751,738.410706
15377613,-43.380409,25.249405,735.901367,19.677845,21.901276,737.967590
15407766,-43.432934,25.318680,736.124817,19.767324,21.945328,738.161682
15438015,-43.446533,25.431610,736.479919,19.840597,22.031906,738.557800
15468265,-43.445736,25.642426,737.123047,19.926390,22.216034,739.197266
15498611,-43.452530,25.688400,737.300903,19.985222,22.242966,739.390564
15528957,-43.459915,25.657059,737.271362,19.977158,22.175873,739.341553
15559188,-43.491581,25.696289,737.562683,19.969776,22.207382,739.643066
15589552,-43.509895,25.568924,737.286621,19.910877,22.081116,739.339294
15619783,-43.547115,25.448502,736.902710,19.843390,21.980942,738.959656
15649955,-43.627728,25.414673,736.708984,19.755274,21.978073,738.796814
15680185,-43.706661,25.574738,737.078674,19.696075,22.142029,739.181335
15710532,-43.732838,25.664520,737.291504,19.681154,22.218155,739.380615
15740684,-43.745361,25.723007,737.460999,19.676058,22.282410,739.545959
15770740,-43.761776,25.731918,737.514771,19.650223,22.315811,739.607239
15801086,-43.763073,25.720657,737.540771,19.670153,22.272934,739.609985
15831336,-43.728466,25.647324,737.355286,19.697220,22.185089,739.427551
15861682,-43.684048,25.577499,737.240234,19.751034,22.087524,739.316772
15891949,-43.623646,25.323105,736.573730,19.781784,21.832047,738.614868
15922102,-43.582123,25.186203,736.209473,19.783897,21.708984,738.296814
15952159,-43.594524,25.223938,736.405396,19.788727,21.763489,738.477905
15982408,-43.621525,25.156616,736.281372,19.766928,21.708450,738.345947
16012560,-43.657043,25.126511,736.242554,19.715693,21.700058,738.295898
16042906,-43.640862,24.943100,735.664978,19.677029,21.518066,737.692078
16072963,-43.605724,24.747131,734.977356,19.647388,21.340958,737.019836
16103116,-43.570126,24.570831,734.304688,19.611938,21.165543,736.343445
16133366,-43.545803,24.494476,733.957031,19.595800,21.091202,736.009216
16163518,-43.525131,24.503479,733.862671,19.599344,21.088806,735.923340
16193574,-43.514961,24.568771,733.977661,19.639521,21.127197,736.022644
16223901,-43.481148,24.486420,733.699036,19.651556,21.052368,735.751709
16254151,-43.474758,24.532791,733.864563,19.667782,21.099838,735.937500
16284074,-43.462715,24.592300,734.053528,19.693165,21.159073,736.129761
16314571,-43.442665,24.629227,734.088684,19.718927,21.186554,736.155945
16344449,-43.432652,24.536987,733.762939,19.701971,21.110550,735.807861
16374753,-43.420113,24.420563,733.333496,19.679094,21.008362,735.375122
16405108,-43.403366,24.333252,733.035889,19.684769,20.911057,735.085510
16434916,-43.373901,24.237274,732.713989,19.689184,20.814957,734.757568
16465318,-43.344463,24.155228,732.446594,19.690052,20.748062,734.490784
16495406,-43.306950,24.027008,732.100830,19.700787,20.580765,734.139282
16525903,-43.250111,23.775284,731.472473,19.686241,20.296005,733.481140
16556084,-43.202930,23.523758,730.863831,19.668058,20.055664,732.896423
16586333,-43.188381,23.508484,730.912476,19.686541,20.056427,732.979309
16616582,-43.205090,23.598114,731.177002,19.691729,20.143585,733.242737
16646735,-43.229633,23.683380,731.346069,19.682829,20.228546,733.408264
16676985,-43.251659,23.761673,731.451477,19.676935,20.276337,733.544373
16707083,-43.281193,23.877594,731.792969,19.685442,20.392471,733.871582
16737581,-43.329952,23.969421,732.164368,19.691385,20.501938,734.245972
16767476,-43.355946,23.986404,732.333313,19.685837,20.533798,734.435913
16797877,-43.350563,23.863434,732.039795,19.669956,20.397568,734.088623
16827675,-43.372902,23.945023,732.387695,19.682434,20.497574,734.464294
16858269,-43.407761,24.105576,732.965515,19.722408,20.638474,735.060486
16888078,-43.418186,24.157288,733.197876,19.725655,20.678772,735.314270
16918672,-43.429802,24.208481,733.428101,19.757126,20.712051,735.525452
16948479,-43.428051,24.110947,733.148315,19.739277,20.604599,735.228882
16979075,-43.424786,23.976898,732.746643,19.713190,20.479202,734.826843
17009075,-43.458641,23.976486,732.746338,19.672667,20.509293,734.880615
17039669,-43.513611,24.174622,733.340454,19.656889,20.709503,735.433105
17069671,-44.277805,24.637650,733.918518,19.019722,21.237732,736.066895
17100026,-45.371113,25.034912,733.682190,17.827162,21.626053,735.902161
17130197,-46.079082,25.184570,733.880859,16.751001,21.833939,736.237549
17160234,-46.646629,25.522369,735.084534,16.134686,22.148666,737.388062
17190291,-46.762749,25.506882,735.047363,16.042194,22.075424,737.167175
17220347,-46.746910,24.978607,733.381592,15.999023,21.593292,735.620544
17250518,-46.784348,24.828873,732.873535,15.975428,21.482101,735.218445
17280575,-46.795891,24.685287,732.361145,15.939993,21.324860,734.650635
17310709,-46.749020,24.281586,731.018311,15.880293,20.912079,733.237793
17340784,-46.717880,23.957596,729.853943,15.839243,20.614227,732.162781
17370937,-46.697811,23.809067,729.266602,15.823874,20.438507,731.586426
17400992,-46.683025,23.714401,728.868286,15.805111,20.326187,731.200439
17431145,-46.680035,23.596588,728.453247,15.776136,20.199280,730.769348
17461202,-46.676365,23.357056,727.761963,15.731985,19.969025,730.040039
17491257,-46.676247,23